contest_id,G,W,V,final_public_gap,public_volatility,Ni,Nj,submission_imbalance,theta,duration,late_public_improvement,G_hat_RF,V_hat_RF,W_prob_RF,W_hat_RF
3353,0.16305028879679462,1,0.9249368500331279,0.18907737892927523,0.9239542825621659,26,17,9,10.0,39.75,0.10136972811734468,0.2342928469949394,0.9821527313850558,0.9885988407376308,1
3366,0.01391061247684311,1,0.5945627993906913,-0.033239848563026086,0.5967144728272576,16,11,5,0.5,16.125,0.08521559303715454,-0.00459844962430897,0.507938839486297,0.9701764795613127,1
3507,0.016013060964791603,1,0.4153302063092292,-0.15245511648657517,0.6971724723828027,9,13,-4,0.5,18.75,0.29771581406767034,-0.08566221252010348,0.6425221836611168,0.961388066023422,1
3509,0.22241923354715887,1,1.0550528806988018,0.2903122598778767,1.01622419413676,8,13,-5,0.2,37.041666666666664,0.1059088814487561,0.19705805074212623,0.8648589598068213,0.9700160974454468,1
3526,0.010715035260392192,1,0.12811389966617368,0.0005693706276403976,0.1600952252578237,15,13,2,5.0,53.5,-0.06714612350139104,0.07598132894552892,0.15227715178152412,0.9809761724970809,1
3641,0.10791633935867062,1,0.14727384048246184,0.12730178507035073,0.18912900339836897,7,41,-34,1.5,88.91666666666666,-0.3213859836269757,0.17625295660076623,0.13489002212292556,0.9937998562470859,1
3774,0.006825019930061682,1,0.5248275004066947,0.0485474204022216,0.11826141187510068,29,26,3,0.5,51.83333333333333,0.049848125814972555,0.053521373643436565,0.07501307098680898,0.9897980861539591,1
3800,0.18521685803099652,1,0.5394434594389192,0.2711874068037652,0.551191352073036,21,28,-7,3.0,30.75,-1.0669310604988622,0.2979376818088332,0.4361126065657708,0.9951853687922368,1
3926,0.024958577024586592,1,0.1606319093674912,0.11379205673592141,0.12148265786003304,25,20,5,0.3,25.791666666666664,-0.13229467476041318,0.07972302358387137,0.04731931592504024,0.9877046626994358,1
3928,0.015832767213323384,1,0.09800669829372849,-0.00594528092309754,0.09871890585953186,15,21,-6,0.68,28.833333333333332,0.04649934548104229,-0.001346560385281359,0.04426088807628281,0.9837401425704817,1
3929,0.11773406537783426,1,4.103864992071013,0.06777017093695115,4.110434281047725,35,31,4,8.0,40.33333333333333,0.2942500837108226,0.38196786519424053,4.091043688521837,0.9828838816055881,1
3960,0.1895049379641114,1,0.28053296986803133,0.4534750510537351,0.31351540381483145,47,50,-3,8.0,56.70833333333333,-0.23187719655968264,0.3927507273439222,0.4198124102437335,0.9988665488280516,1
4104,0.0318491883326375,1,0.05302920076945096,0.0553419160636337,0.057133254972049304,8,6,2,20.0,22.333333333333332,0.1618779932904153,0.20618685246744856,0.3165406384880326,0.9849263325130198,1
4366,0.00039193360162115276,1,0.2554716588709936,-0.02487284411962709,0.30589764984330525,31,31,0,8.0,31.791666666666664,-0.07423596129538912,0.0863204491349904,0.40445036343026763,0.9947229459936464,1
4407,0.005174172371568586,1,3.00056228796659,0.026005274913272314,2.559310558348136,44,51,-7,4.0,55.08333333333333,0.032224841047774344,0.2445639873888582,2.517430319978782,0.9964641251182713,1
4453,0.07766152536308679,1,0.39553955290228127,0.07370502610116203,0.3967118943090117,15,18,-3,2.0,65.91666666666666,-1.0801631738430642,0.21643497200468065,0.25374625905106174,0.989494696876211,1
4477,0.05246053702177278,1,0.727384799257941,0.062298848492038594,0.7295190630387287,7,11,-4,2.0,24.25,-0.01843154856711049,0.0794700698765756,0.629443677700136,0.9698381780340839,1
4488,0.0,0,0.9691236925146647,0.0,1.0009158123306336,11,8,3,2.0,37.041666666666664,0.7678376605910291,0.003045464912331014,0.9528301165191221,1.0,1
4493,0.021321596077121363,1,0.39884999850367714,-0.008104920902241908,0.3863630806366977,19,14,5,10.0,28.5,-0.005476041543664323,0.10024070168165393,0.45923446798813095,0.9862169045481057,1
4657,0.008195494438290929,1,0.17333904726525673,0.012533293125573497,0.1739035226025222,66,62,4,4.0,84.375,0.043887515865927096,0.12570686891838823,0.35357025329381553,0.9992224444255909,1
4699,0.006020834299607203,1,0.017154607138871396,0.020161744940156656,0.014250284145568781,13,22,-9,5.0,68.58333333333333,-0.00149499397344377,0.08892334308582041,0.027235774943423108,0.9867333216561134,1
4986,0.0015144812722447387,1,0.01455271318340647,0.03181546296099702,0.018905558414580765,16,5,11,10.0,23.583333333333332,0.006184436753722267,0.09751791977672475,0.08135775318911376,0.9793948634004143,1
5056,0.0372232913446708,1,0.24445437258082345,0.033741430474576395,0.24527741103828227,18,35,-17,5.0,38.875,0.8368599593523975,0.002416278594963628,0.33707533560305125,0.9897971001345792,1
5144,0.004264475218585195,1,1.8142052183397448,0.1101229747289626,1.7942275876596845,11,9,2,20.0,29.041666666666664,-0.05165090963819907,0.3891836962975505,1.9566776863240483,0.9839151490147175,1
5174,0.02270956952304548,1,0.8147734662121727,0.022873984370046507,0.8143364020873103,42,47,-5,3.0,57.70833333333333,1.038845690580447,0.021682447738128968,0.9360000871722585,0.9945906221566608,1
5229,2.0844938801066224,1,2.179316957440578,0.0,2.7168884312121695,28,31,-3,15.0,39.08333333333333,-4.253616548012051,-0.13529998551513955,2.7736142974984848,0.9995847396153993,1
5261,0.18207889867579308,1,0.48202457244925007,0.20342091982019905,0.48354320075857665,45,43,2,10.0,47.666666666666664,0.18737098745634295,0.2265013519548426,0.6487624659139826,0.997764171382501,1
5357,0.010013451854631442,1,0.33677260180187363,0.004207236998501493,0.3419252985537728,36,22,14,5.0,44.33333333333333,-0.02679887714194361,0.08396886226520978,0.3802445851504057,0.991098328401165,1
5390,0.045980407917276755,1,0.7833381354042208,0.19242349457933616,0.8207024323260678,22,17,5,4.0,22.583333333333332,0.21462388345978822,0.15564910060394915,0.7883212554541924,0.9834657025748739,1
5497,0.00018243576029863817,1,0.13677627591178895,-0.0010977864446293228,0.1365391504971577,44,24,20,4.0,64.91666666666666,-0.14738944969063816,0.09877577463936267,0.18013271465052205,0.9930735800601266,1
6322,0.0005046636555303685,1,3.5380817473331305,-0.005702273116395595,3.4523807873697403,23,26,-3,10.0,28.166666666666664,0.01724828122571065,0.3223831098002406,3.430383328508309,0.9831627230321016,1
6927,0.0022109733587454272,1,0.14302801619856173,-0.0037483489323797414,0.16727803788779613,19,16,3,4.0,22.75,0.061202989020907594,0.02748223201404859,0.16144996254822042,0.9836151071356574,1
7115,0.017617981811191896,1,1.4875195074190368,0.01811357399099034,1.475175346886329,19,39,-20,4.0,60.75,0.006530889408301599,0.15715500751917927,1.4625225416922225,0.9922952620361998,1
7162,0.019865574541965136,1,0.7968315442762733,0.01736289612559272,0.8075046155811723,51,14,37,1.0,62.791666666666664,0.9412157867244015,0.013253022033783257,0.8491079552236338,0.9719107380759147,1
7634,0.005772249772310278,1,1.2103270971806666,-0.025183311366198335,1.1916085943788721,52,44,8,2.0,56.25,0.022060070588495684,0.10892510444604461,1.2291857080425785,0.9965177605918887,1
7878,0.2360896754340076,1,0.9044888791163691,0.23000014952584635,0.772830721117335,5,7,-2,4.0,56.916666666666664,0.9231762955596019,0.10996304771564579,0.7139419299611036,0.940118026770961,1
8076,0.03317531397139728,1,0.4505491908961523,0.015522092373021046,0.4766294007508303,34,29,5,6.0,38.58333333333333,-0.052619398479802904,0.10232771492380985,0.5326701650507315,0.9937111223287661,1
8078,0.009972800148624117,1,3.271065224758052,-0.7492655720356494,3.1165722773903024,29,32,-3,4.0,40.25,-4.635210044849003,0.3761177687551398,2.5725505155750135,0.99916718789002,1
8219,0.05135128785369969,1,1.4546972683299568,0.04391787407224168,1.456590853397053,16,23,-7,0.4,27.708333333333332,-0.47272926172534024,0.1480465078733018,1.315166423112601,0.9851885313689658,1
8396,0.165053721091866,1,2.1736264765869815,-0.014456712199682697,2.1916582125815958,53,59,-6,0.5,86.04166666666666,-1.5136736638323813,0.34210208253367436,2.0908297920817067,0.9990100471771555,1
9120,0.004157540292334394,1,0.23354129896520762,0.003946080461392443,0.23861497134619072,52,44,8,10.0,67.20833333333333,-0.006713308604619828,0.15284954322959937,0.43863000515639344,0.9981536054851401,1
9949,0.0034973666552759464,1,0.43726783029542693,0.041414315611987496,0.44173077020292545,21,35,-14,5.0,53.5,-0.0521670975988911,0.11496598192293825,0.47066033819785463,0.9936872308372862,1
10200,0.04529714832915399,1,1.1215524728524937,0.0726766591409631,1.1262999851704742,22,25,-3,4.0,48.33333333333333,0.832022659163218,0.07495913760222617,1.1530656243482216,0.9809058089616524,1
10684,0.026626073543179918,1,0.9441178901141277,-1.0873234105906615,0.9093646323082866,16,58,-42,4.0,67.29166666666666,-0.33022779637624455,-0.5890968708557824,1.077806518377827,0.9951387777759866,1
13333,0.0037166798708929694,1,0.06269920693049823,-0.004596199500604858,0.07175882178607833,18,19,-1,2.0,20.291666666666664,0.02781402266119737,0.005122768643333053,0.038371351200219284,0.9846247867614194,1
14242,0.006796624801711282,1,0.2264161807022546,0.07293815255280434,0.27911916996881136,68,37,31,3.0,75.625,0.02461494149548704,0.15841352293613042,0.39544832898619564,0.9973257916101995,1
14420,0.2238421680815046,1,2.7825123283454873,-1.254920778597974,1.5572227007852415,56,20,36,20.0,61.20833333333333,1.0907617334927733,-0.8799605385357021,1.542669161140516,0.976369441471683,1
18045,1.05535372971335,1,0.5987812695001519,-0.01220736858134952,0.39771779209685837,40,50,-10,4.0,74.08333333333333,-0.02272440905168338,0.04294703892886523,0.47292479510637875,0.9975394583985155,1
19018,0.057837880101464734,1,0.7121972858912372,0.07515123270776991,0.717047900030656,63,67,-4,8.0,72.54166666666666,-0.09956002514182627,0.23029825723207575,0.931087796596173,0.9994849669092027,1
19991,0.07486691352646524,1,0.35973454414116346,0.018156568350283564,0.36688862767126307,22,50,-28,4.0,64.16666666666666,0.3232612157019856,0.06371411017918785,0.4455529009257331,0.996064369650545,1
20270,0.004709128242264882,1,0.33401552780220134,0.21261101553844464,0.40025345913157373,20,16,4,4.0,20.208333333333332,0.18612666221374718,0.1448587226318881,0.37428812069791795,0.9841243103856036,1
21669,0.45224285761426986,1,1.5711495167356477,0.5441670929373985,1.5387994322702458,38,37,1,1.0,38.916666666666664,0.42299634086361193,0.3454289085073118,1.4700913706840049,0.9937853295615535,1
22962,0.052950169928212,1,0.8931712186797166,-0.0010653669301263768,0.9486065370878525,23,18,5,4.0,24.833333333333332,-0.5904242966682611,0.13497443608517745,0.8841463958329947,0.9882991469774214,1
23249,0.020178476135555456,1,0.031737950536657865,0.015856042473292753,0.031239724816564538,21,40,-19,1.0,43.58333333333333,-0.005876858492094517,0.03164093082911751,0.026044182697456786,0.9943172543390686,1
23652,1.9722706731382502,1,0.782450175863927,1.9971308647259745,0.7912793983178561,24,24,0,1.0,29.166666666666664,3.064564964971191,0.22405497448406655,0.6935214775504975,0.9676136929267259,1
37077,0.05603155063684606,1,0.5930911462009609,-0.03980529007315381,0.5708130675342953,11,46,-35,4.0,74.125,0.2798821580616989,0.052736681495366575,0.6174992547937398,0.9936065343318048,1
38128,0.0063304569389843746,1,0.05622028619426853,-0.013299439471322172,0.05181718285247961,27,52,-25,8.0,76.75,-0.008036648016837455,0.11647155641318703,0.2036845094271551,0.9978423315767377,1
38760,0.003310734847516983,1,1.2456037716786432,0.006901983610395068,1.2450687726783685,10,17,-7,5.0,25.333333333333332,-0.7764441280841068,0.1801423941353529,1.1463367746516424,0.9856481559075346,1
